2006-01-02 15:04:05,CC121,normal,Pantalón,10,pyme,casa-A,10,0,0
2006-01-02 15:04:05,SA5698PO,retail,Televisor,110,tienda-C,casa-C,1,0,0
2006-01-02 15:04:05,GG458,prioritario,Arroz: 1 Kg,3,pyme,casa-C,2,0,0
2006-01-02 15:04:05,GG568,normal,Almendras: 500 g,5,pyme,casa-L,3,0,0
2006-01-02 15:04:05,GG301,normal,Chia: 500 g,6,pyme,casa-D,4,0,0
2006-01-02 15:04:05,SA5897AS,retail,Consola de Videojuegos,95,tienda-A,casa-D,5,0,0
2006-01-02 15:04:05,SA1589GD,retail,Lavadora,100,tienda-B,casa-Q,6,0,0
2006-01-02 15:04:05,SA8859SS,retail,Polerón,15,tienda-C,casa-A,7,0,0
2006-01-02 15:04:05,SA5713AS,retail,Parca,20,tienda-B,casa-C,8,0,0
2006-01-02 15:04:05,SA2589TR,retail,Pelota,5,tienda-C,casa-P,9,0,0
2006-01-02 15:04:05,SA1597EF,retail,Raqueta,20,tienda-A,casa-F,10,0,0
2006-01-02 15:04:05,SA3574FG,retail,Refrigerador,120,tienda-B,casa-U,11,0,0
2006-01-02 15:04:05,SA3698HJ,retail,Tostador,25,tienda-C,casa-A,12,0,0
2006-01-02 15:04:05,SA2563AS,retail,Perfume,15,tienda-A,casa-N,13,0,0
2006-01-02 15:04:05,SA1937JH,retail,Tobillera,6,tienda-C,casa-N,14,0,0
2006-01-02 15:04:05,SA5648AA,retail,Notebook,80,tienda-B,casa-A,15,0,0
2006-01-02 15:04:05,SA6947GH,retail,Set de ollas,50,tienda-C,casa-C,16,0,0
2006-01-02 15:04:05,SA5588HJ,retail,Parlante,25,tienda-C,casa-E,17,0,0
2006-01-02 15:04:05,SA6644DS,retail,Lampara,30,tienda-A,casa-A,18,0,0
2006-01-02 15:04:05,SA5974AA,retail,Sillón,105,tienda-C,casa-C,19,0,0
2006-01-02 15:04:05,SA2596NH,retail,Mesa,90,tienda-A,casa-S,20,0,0
2006-01-02 15:04:05,SA7748JK,retail,Cama,115,tienda-B,casa-A,21,0,0
